PreSens Measurement Studio 2,3.0.3.1703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Time,SensorID,Sensor_Name,Value,O2_Unit,Temp,Temp_Unit,Pressure,Pressure_Unit,Cal0,Cal0_Unit,T0,T0_Unit,O2Cal2nd,O2_Unit,Cal2nd,Cal2nd_Unit,T2nd,T2nd_Unit,CalPressure,CalPressure_Unit,f1,dPhi1,dkSv1,dPhi2,dkSv2,m,Cal_Mode,Reference_Amplitude,BatchID,Calibration_Date,Sensor_Lot,Column_no,Sample_Name,New_Calibration
5/27/2022,11:29:56,243948,B1_SK,7.171,ppm (mg/L),12.092,°C,955.17,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,346069,181015-101,4/15/2022 0:00,144301,B_C1,S19,7.171
5/27/2022,11:30:01,243948,B1_SK,7.244,ppm (mg/L),12.088,°C,955.16,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,346023,181015-101,4/15/2022 0:00,144301,B_C1,S19,7.244
5/27/2022,11:30:06,243948,B1_SK,7.229,ppm (mg/L),12.086,°C,955.14,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,345991,181015-101,4/15/2022 0:00,144301,B_C1,S19,7.229
5/27/2022,11:30:11,243948,B1_SK,7.276,ppm (mg/L),12.083,°C,955.12,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,345954,181015-101,4/15/2022 0:00,144301,B_C1,S19,7.276
5/27/2022,11:30:16,243948,B1_SK,7.225,ppm (mg/L),12.087,°C,955.09,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,345913,181015-101,4/15/2022 0:00,144301,B_C1,S19,7.225
5/27/2022,11:30:25,243948,B1_SK,6.977,ppm (mg/L),12.088,°C,955.02,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,345881,181015-101,4/15/2022 0:00,144301,B_C2,S19,6.977
5/27/2022,11:30:30,243948,B1_SK,6.952,ppm (mg/L),12.085,°C,955.06,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,345837,181015-101,4/15/2022 0:00,144301,B_C2,S19,6.952
5/27/2022,11:30:35,243948,B1_SK,6.929,ppm (mg/L),12.077,°C,955.01,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,345805,181015-101,4/15/2022 0:00,144301,B_C2,S19,6.929
5/27/2022,11:30:40,243948,B1_SK,6.955,ppm (mg/L),12.085,°C,955.02,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,345777,181015-101,4/15/2022 0:00,144301,B_C2,S19,6.955
5/27/2022,11:30:45,243948,B1_SK,7.04,ppm (mg/L),12.103,°C,955.14,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,345742,181015-101,4/15/2022 0:00,144301,B_C2,S19,7.04
5/27/2022,11:30:52,243948,B1_SK,6.664,ppm (mg/L),12.09,°C,954.99,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,345704,181015-101,4/15/2022 0:00,144301,B_C3,S19,6.664
5/27/2022,11:30:57,243948,B1_SK,6.659,ppm (mg/L),12.1,°C,955.03,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,345685,181015-101,4/15/2022 0:00,144301,B_C3,S19,6.659
5/27/2022,11:31:02,243948,B1_SK,6.692,ppm (mg/L),12.098,°C,954.98,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,345674,181015-101,4/15/2022 0:00,144301,B_C3,S19,6.692
5/27/2022,11:31:07,243948,B1_SK,6.709,ppm (mg/L),12.103,°C,955,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,345644,181015-101,4/15/2022 0:00,144301,B_C3,S19,6.709
5/27/2022,11:31:12,243948,B1_SK,6.715,ppm (mg/L),12.102,°C,955.05,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,345600,181015-101,4/15/2022 0:00,144301,B_C3,S19,6.715
5/27/2022,11:31:28,39336,C1_SK,7.961,ppm (mg/L),12.107,°C,954.98,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,345533,140827-1,4/15/2022 0:00,112301,C_C1,S19,7.961
5/27/2022,11:31:33,39336,C1_SK,8.015,ppm (mg/L),12.107,°C,954.98,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,345496,140827-1,4/15/2022 0:00,112301,C_C1,S19,8.015
5/27/2022,11:31:38,39336,C1_SK,8.088,ppm (mg/L),12.107,°C,954.93,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,345483,140827-1,4/15/2022 0:00,112301,C_C1,S19,8.088
5/27/2022,11:31:43,39336,C1_SK,8.004,ppm (mg/L),12.103,°C,954.97,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,345445,140827-1,4/15/2022 0:00,112301,C_C1,S19,8.004
5/27/2022,11:31:48,39336,C1_SK,7.995,ppm (mg/L),12.119,°C,954.93,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,345420,140827-1,4/15/2022 0:00,112301,C_C1,S19,7.995
5/27/2022,11:31:55,39336,C1_SK,7.415,ppm (mg/L),12.125,°C,954.96,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,345397,140827-1,4/15/2022 0:00,112301,C_C2,S19,7.415
5/27/2022,11:32:00,39336,C1_SK,7.461,ppm (mg/L),12.12,°C,954.94,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,345390,140827-1,4/15/2022 0:00,112301,C_C2,S19,7.461
5/27/2022,11:32:05,39336,C1_SK,7.493,ppm (mg/L),12.123,°C,954.94,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,345357,140827-1,4/15/2022 0:00,112301,C_C2,S19,7.493
5/27/2022,11:32:10,39336,C1_SK,7.433,ppm (mg/L),12.119,°C,954.95,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,345339,140827-1,4/15/2022 0:00,112301,C_C2,S19,7.433
5/27/2022,11:32:15,39336,C1_SK,7.479,ppm (mg/L),12.129,°C,954.91,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,345317,140827-1,4/15/2022 0:00,112301,C_C2,S19,7.479
5/27/2022,11:32:24,39336,C1_SK,9.441,ppm (mg/L),12.132,°C,954.91,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,345289,140827-1,4/15/2022 0:00,112301,C_C3,S19,9.441
5/27/2022,11:32:29,39336,C1_SK,6.724,ppm (mg/L),12.119,°C,954.93,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,345246,140827-1,4/15/2022 0:00,112301,C_C3,S19,6.724
5/27/2022,11:32:34,39336,C1_SK,6.82,ppm (mg/L),12.111,°C,954.9,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,345234,140827-1,4/15/2022 0:00,112301,C_C3,S19,6.82
5/27/2022,11:32:39,39336,C1_SK,6.697,ppm (mg/L),12.117,°C,954.92,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,345223,140827-1,4/15/2022 0:00,112301,C_C3,S19,6.697
5/27/2022,11:32:44,39336,C1_SK,6.684,ppm (mg/L),12.12,°C,954.9,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,345174,140827-1,4/15/2022 0:00,112301,C_C3,S19,6.684
5/27/2022,11:32:49,39336,C1_SK,6.631,ppm (mg/L),12.117,°C,954.92,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,345176,140827-1,4/15/2022 0:00,112301,C_C3,S19,6.631
5/27/2022,11:33:19,39336,C1_SK,8.256,ppm (mg/L),12.125,°C,954.9,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,345099,140827-1,4/15/2022 0:00,112301,F_C1,S19,8.256
5/27/2022,11:33:24,39336,C1_SK,7.912,ppm (mg/L),12.12,°C,954.89,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,345068,140827-1,4/15/2022 0:00,112301,F_C1,S19,7.911
5/27/2022,11:33:29,39336,C1_SK,8.103,ppm (mg/L),12.115,°C,954.91,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,345048,140827-1,4/15/2022 0:00,112301,F_C1,S19,8.102
5/27/2022,11:33:34,39336,C1_SK,7.906,ppm (mg/L),12.128,°C,954.85,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,345030,140827-1,4/15/2022 0:00,112301,F_C1,S19,7.905
5/27/2022,11:33:39,39336,C1_SK,7.997,ppm (mg/L),12.13,°C,954.88,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,345018,140827-1,4/15/2022 0:00,112301,F_C1,S19,7.996
5/27/2022,11:33:44,39336,C1_SK,7.993,ppm (mg/L),12.122,°C,954.87,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,344996,140827-1,4/15/2022 0:00,112301,F_C1,S19,7.992
5/27/2022,11:33:49,39336,C1_SK,7.994,ppm (mg/L),12.117,°C,954.87,mbar,55.61,deg,20,°C,100,%a.s.,22.12,deg,20,°C,970,mbar,0.8609,-0.02617,0.00035,0,0,13.56,Humid,344980,140827-1,4/15/2022 0:00,112301,F_C1,S19,7.993
5/27/2022,11:34:09,243948,B1_SK,6.807,ppm (mg/L),12.134,°C,954.83,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,344934,181015-101,4/15/2022 0:00,144301,F_C2,S19,6.838
5/27/2022,11:34:14,243948,B1_SK,6.836,ppm (mg/L),12.114,°C,954.86,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,344911,181015-101,4/15/2022 0:00,144301,F_C2,S19,6.867
5/27/2022,11:34:19,243948,B1_SK,6.843,ppm (mg/L),12.118,°C,954.88,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,344911,181015-101,4/15/2022 0:00,144301,F_C2,S19,6.874
5/27/2022,11:34:24,243948,B1_SK,6.846,ppm (mg/L),12.112,°C,954.88,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,344897,181015-101,4/15/2022 0:00,144301,F_C2,S19,6.878
5/27/2022,11:34:29,243948,B1_SK,6.971,ppm (mg/L),12.13,°C,954.87,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,344875,181015-101,4/15/2022 0:00,144301,F_C2,S19,7.003
5/27/2022,11:34:34,243948,B1_SK,7.031,ppm (mg/L),12.112,°C,954.87,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,344860,181015-101,4/15/2022 0:00,144301,F_C2,S19,7.064
5/27/2022,11:34:53,243948,B1_SK,5.713,ppm (mg/L),12.119,°C,954.84,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,344831,181015-101,4/15/2022 0:00,144301,F_C3,S19,5.713
5/27/2022,11:34:57,243948,B1_SK,5.707,ppm (mg/L),12.121,°C,954.85,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,344820,181015-101,4/15/2022 0:00,144301,F_C3,S19,5.707
5/27/2022,11:35:02,243948,B1_SK,5.683,ppm (mg/L),12.117,°C,954.85,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,344814,181015-101,4/15/2022 0:00,144301,F_C3,S19,5.683
5/27/2022,11:35:07,243948,B1_SK,5.625,ppm (mg/L),12.119,°C,954.85,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,344793,181015-101,4/15/2022 0:00,144301,F_C3,S19,5.625
5/27/2022,11:35:12,243948,B1_SK,5.627,ppm (mg/L),12.113,°C,954.85,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,344784,181015-101,4/15/2022 0:00,144301,F_C3,S19,5.627
5/27/2022,11:35:17,243948,B1_SK,5.648,ppm (mg/L),12.11,°C,954.85,mbar,55.71,deg,20,°C,100,%a.s.,22.025,deg,20,°C,973,mbar,0.858,-0.014,0.000373,-0.00013,0,12.94,Humid,344765,181015-101,4/15/2022 0:00,144301,F_C3,S19,5.648
